Time (s),Vds (V),IDS,VG,IGS,cycle_id,diff_VG,direction,log_IDS
2243.564,-1.0,2.0217430574120954e-07,-1.139999985694885,-2.5718927432194505e-08,21,-0.059999942779541016,ida,-6.694274039565334
2244.547,-1.0,3.311562579710881e-07,-1.200000047683716,-2.565752232897012e-08,21,-0.06000006198883101,ida,-6.479967033530783
2245.614,-1.0,5.179983304515191e-07,-1.2599999904632573,-2.7154744230983848e-08,21,-0.05999994277954124,ida,-6.285671640017047
2246.546,-1.0,7.76977515215549e-07,-1.320000052452087,-2.857031944358823e-08,21,-0.06000006198882968,ida,-6.109591548971423
2247.547,-1.0,1.1240530284339907e-06,-1.379999995231628,-3.020555894295285e-08,21,-0.059999942779541016,ida,-5.9492131999653335
2248.563,-1.0,1.546927705931012e-06,-1.440000057220459,-3.274567106359428e-08,21,-0.06000006198883101,ida,-5.810529982130546
2249.546,-1.0,2.078639226965606e-06,-1.5,-3.525289216099736e-08,21,-0.059999942779541016,ida,-5.682220881199689
2250.547,-1.0,2.702760639294866e-06,-1.559999942779541,-3.807360116070413e-08,21,-0.059999942779541016,ida,-5.568192414396136
2251.548,-1.0,3.4123002023989106e-06,-1.620000004768372,-4.120770569215892e-08,21,-0.06000006198883101,ida,-5.466952768093581
2252.549,-1.0,4.191809694020776e-06,-1.679999947547913,-3.8125826051782497e-08,21,-0.059999942779541016,ida,-5.377598442320306
2254.794,-1.0,5.229999715083977e-06,-1.7400000095367427,-4.560601851721913e-08,21,-0.06000006198882968,ida,-5.281498334791896
2255.548,-1.0,6.076624231354799e-06,-1.799999952316284,-5.039851558308328e-08,21,-0.05999994277954124,ida,-5.216337618892903
2256.549,-1.0,6.928954007889843e-06,-1.8600000143051152,-5.526546331680038e-08,21,-0.06000006198883123,ida,-5.159332321360478
2257.548,-1.0,7.774860932840964e-06,-1.919999957084656,-6.037894451083048e-08,21,-0.059999942779540794,ida,-5.1093073703577065
2258.547,-1.0,8.610642908024602e-06,-1.980000019073486,-6.558229159736584e-08,21,-0.06000006198883012,ida,-5.064964421022115
2259.548,-1.0,9.42146380111808e-06,-2.039999961853027,-7.101236576545489e-08,21,-0.059999942779540794,ida,-5.025881616171024
2260.547,-1.0,1.028751103149261e-05,-2.099999904632568,-7.585985883906686e-08,21,-0.059999942779541016,ida,-4.987689686077239
2261.632,-1.0,1.099627024814254e-05,-2.160000085830688,-8.238159665552303e-08,21,-0.06000018119812012,ida,-4.958754595325949
2262.548,-1.0,1.174999488284811e-05,-2.2200000286102286,-8.83905215687264e-08,21,-0.05999994277954057,ida,-4.929962322528527
2263.546,-1.0,1.2485885235946632e-05,-2.2799999713897714,-9.454944205344874e-08,21,-0.05999994277954279,ida,-4.903580661205479
2264.546,-1.0,1.3198983651818708e-05,-2.339999914169312,-1.0267615380143981e-07,21,-0.05999994277954057,ida,-4.879459509051765
2265.563,-1.0,1.388887176290154e-05,-2.400000095367432,-1.0767829650149001e-07,21,-0.06000018119812012,ida,-4.857333031947569
2266.546,-1.0,1.45469657581998e-05,-2.4600000381469727,-1.1463856708360251e-07,21,-0.05999994277954057,ida,-4.83722758344036
2267.547,-1.0,1.519200759503292e-05,-2.519999980926514,-1.219613494640726e-07,21,-0.05999994277954146,ida,-4.818384831151498
2321.547,-1.0,2.0936644418156896e-08,0.47999998927116394,3.579120644303657e-08,21,-0.06000003218650818,ida,-7.679092922822204
2322.549,-1.0,1.769666724271701e-08,0.4199999868869781,2.6234042493911154e-08,21,-0.060000002384185847,ida,-7.752108515241635
2323.549,-1.0,1.4789116598024072e-08,0.3600000143051147,1.8869650730835016e-08,21,-0.0599999725818634,ida,-7.830057767048527
2324.547,-1.0,1.226375090368492e-08,0.300000011920929,1.336336108437308e-08,21,-0.06000000238418568,ida,-7.911376679276787
2325.614,-1.0,1.010531214262755e-08,0.239999994635582,8.25287127526053e-09,21,-0.06000001728534701,ida,-7.995450267034673
2326.547,-1.0,8.281433316881247e-09,0.1800000071525574,4.368186257153184e-09,21,-0.0599999874830246,ida,-8.08189449078264
2327.547,-1.0,6.760179971365687e-09,0.119999997317791,1.150798789595342e-09,21,-0.0600000098347664,ida,-8.170041741997624
2328.547,-1.0,5.459404039953596e-09,0.059999998658895486,-1.4730096031811968e-09,21,-0.05999999865889551,ida,-8.262854763208423
2329.548,-1.0,4.364013594937433e-09,0.0,-3.754580202297575e-09,21,-0.059999998658895486,ida,-8.360113905151268
2330.548,-1.0,3.403329840168112e-09,-0.059999998658895486,-5.696928706555581e-09,21,-0.059999998658895486,ida,-8.468095958390782
2331.548,-1.0,2.7312516692745695e-09,-0.119999997317791,-6.036365185480007e-09,21,-0.05999999865889551,ida,-8.563638280255201
2333.233,-1.0,1.7341971192408319e-09,-0.1800000071525574,-1.072353139619509e-08,21,-0.0600000098347664,ida,-8.760901539539717
2333.546,-1.0,1.2376070168684807e-09,-0.239999994635582,-1.1424529766657088e-08,21,-0.0599999874830246,ida,-8.907417236979486
2334.549,-1.0,8.608341262039686e-10,-0.300000011920929,-1.311048247742974e-08,21,-0.06000001728534701,ida,-9.065080524521209
2335.546,-1.0,4.57870963366247e-10,-0.3600000143051147,-1.485333456230364e-08,21,-0.06000000238418568,ida,-9.339256897091783
2336.547,-1.0,1.369476337886866e-10,-0.4199999868869781,-1.663003068586022e-08,21,-0.0599999725818634,ida,-9.863445467180696
2337.547,-1.0,2.176761722261222e-11,-0.47999998927116394,-1.839518581903121e-08,21,-0.060000002384185847,ida,-10.662189108106695
2338.548,-1.0,8.87990028730634e-11,-0.5400000214576721,-2.0054137905844975e-08,21,-0.06000003218650818,ida,-10.051591910901102
2339.548,-1.0,5.042553180567567e-12,-0.6000000238418579,-2.1517884363220215e-08,21,-0.06000000238418579,ida,-11.297349512866264
2340.548,-1.0,3.849148777490541e-10,-0.6600000262260437,-2.2302209856661648e-08,21,-0.06000000238418579,ida,-9.41463530220901
2341.614,-1.0,1.4771223133536178e-09,-0.7200000286102295,-2.385283792705195e-08,21,-0.06000000238418579,ida,-8.830583541373784
2342.547,-1.0,3.7926795037890315e-09,-0.7799999713897705,-2.4616205962502136e-08,21,-0.059999942779541016,ida,-8.421053855324303
2343.547,-1.0,8.440864007752678e-09,-0.8399999737739563,-2.508165941605967e-08,21,-0.06000000238418579,ida,-8.073613096668875
2344.548,-1.0,1.759557832770042e-08,-0.8999999761581422,-2.533354859224346e-08,21,-0.0600000023841859,ida,-7.754596454296174
2345.548,-1.0,3.4670829762717403e-08,-0.959999978542328,-2.5411701187749713e-08,22,-0.06000000238418579,ida,-7.460035764427905
2346.548,-1.0,6.513829475807142e-08,-1.019999980926514,-2.5406658110682656e-08,22,-0.0600000023841859,ida,-7.186163614927632
2347.548,-1.0,1.2061333620749792e-07,-1.080000042915344,-2.513966634865028e-08,22,-0.06000006198883012,ida,-6.918604669632747
2348.565,-1.0,2.0190704219658073e-07,-1.139999985694885,-2.5549173443550896e-08,22,-0.059999942779541016,ida,-6.694848533291235
2349.548,-1.0,3.3218336170648405e-07,-1.200000047683716,-2.607737847881708e-08,22,-0.06000006198883101,ida,-6.4786221241423725
2350.547,-1.0,6.251636932574912e-07,-1.2599999904632573,-2.353770689467183e-08,22,-0.05999994277954124,ida,-6.204006251823326
2352.798,-1.0,8.700956186658004e-07,-1.320000052452087,-2.683434452421807e-08,22,-0.06000006198882968,ida,-6.06043301821234
2353.546,-1.0,1.232914883075864e-06,-1.379999995231628,-2.879866478622262e-08,22,-0.059999942779541016,ida,-5.909066904820689
2354.565,-1.0,1.667754645495734e-06,-1.440000057220459,-3.160801043122774e-08,22,-0.06000006198883101,ida,-5.777867840955485
2355.548,-1.0,2.2080719190853415e-06,-1.5,-3.434402984225926e-08,22,-0.059999942779541016,ida,-5.655986785311843
2356.548,-1.0,2.840174374796334e-06,-1.559999942779541,-3.684122518166077e-08,22,-0.059999942779541016,ida,-5.54665499527443
2357.613,-1.0,3.5584459965321e-06,-1.620000004768372,-4.066308889605352e-08,22,-0.06000006198883101,ida,-5.448739620700081
2358.547,-1.0,4.345391971583012e-06,-1.679999947547913,-4.42632668296028e-08,22,-0.059999942779541016,ida,-5.36197104236432
2359.547,-1.0,5.179659183340846e-06,-1.7400000095367427,-4.815112575329294e-08,22,-0.06000006198882968,ida,-5.285698815479462
2360.547,-1.0,6.047621809557313e-06,-1.799999952316284,-5.239744282903303e-08,22,-0.05999994277954124,ida,-5.21841537543639
2361.547,-1.0,6.91914419803652e-06,-1.8600000143051152,-5.690750981557358e-08,22,-0.06000006198883123,ida,-5.159947618412405
2362.548,-1.0,7.787165486661252e-06,-1.919999957084656,-6.169010191570123e-08,22,-0.059999942779540794,ida,-5.108620595924098
2363.548,-1.0,8.636598067823797e-06,-1.980000019073486,-6.675053043636581e-08,22,-0.06000006198883012,ida,-5.0636572912379565
2364.548,-1.0,9.466822120884899e-06,-2.039999961853027,-7.200940643770082e-08,22,-0.059999942779540794,ida,-5.023795783085845
2365.548,-1.0,1.030361636367161e-05,-2.099999904632568,-7.722380246377725e-08,22,-0.059999942779541016,ida,-4.987010319844722
2366.565,-1.0,1.106868967326591e-05,-2.160000085830688,-8.32007032158799e-08,22,-0.06000018119812012,ida,-4.955903788457527
2367.548,-1.0,1.183897256851196e-05,-2.2200000286102286,-8.908835980037111e-08,22,-0.05999994277954057,ida,-4.926685985720113
2368.546,-1.0,1.259052714885911e-05,-2.2799999713897714,-9.515280652294675e-08,22,-0.05999994277954279,ida,-4.899956086171095
2369.547,-1.0,1.331073053734144e-05,-2.339999914169312,-1.0319995880081481e-07,22,-0.05999994277954057,ida,-4.875798108339774
2370.563,-1.0,1.4152061339700588e-05,-2.400000095367432,-1.054415719181634e-07,22,-0.06000018119812012,ida,-4.849180297718758
2372.38,-1.0,1.466740377509268e-05,-2.4600000381469727,-1.164945331311174e-07,22,-0.05999994277954057,ida,-4.833646752273611
2372.555,-1.0,1.534540569991805e-05,-2.519999980926514,-1.2229251922235562e-07,22,-0.05999994277954146,ida,-4.814021625257143
2425.547,-1.0,2.122697928541584e-08,0.47999998927116394,3.6111320156351205e-08,22,-0.06000003218650818,ida,-7.673111803903463
2426.548,-1.0,1.793172366149065e-08,0.4199999868869781,2.647821872869827e-08,22,-0.060000002384185847,ida,-7.746377962490524
2427.547,-1.0,1.498523971577015e-08,0.3600000143051147,1.9080662383430536e-08,22,-0.0599999725818634,ida,-7.824336305344062
2428.548,-1.0,1.243240888015862e-08,0.300000011920929,1.316744135948511e-08,22,-0.06000000238418568,ida,-7.905444715123232
2429.547,-1.0,1.028173013395417e-08,0.239999994635582,8.82693562687109e-09,22,-0.06000001728534701,ida,-7.987933799308962
2431.127,-1.0,8.341050516946778e-09,0.1800000071525574,3.3498168683365748e-09,22,-0.0599999874830246,ida,-8.078779248525132
2431.547,-1.0,6.941044627950531e-09,0.119999997317791,8.180260913093208e-10,22,-0.0600000098347664,ida,-8.158575163260751
2432.549,-1.0,5.487418075489359e-09,0.059999998658895486,-1.6648888934156499e-09,22,-0.05999999865889551,ida,-8.260631950509001
2433.547,-1.0,4.3924330839217865e-09,0.0,-3.8287759629440635e-09,22,-0.059999998658895486,ida,-8.357294845997695
2434.548,-1.0,3.468227482983365e-09,-0.059999998658895486,-5.785202983332737e-09,22,-0.059999998658895486,ida,-8.45989242464325
2435.547,-1.0,2.6738404823589686e-09,-0.119999997317791,-7.554245229357548e-09,22,-0.05999999865889551,ida,-8.572864505711928
2436.548,-1.0,1.9853949595471927e-09,-0.1800000071525574,-8.777952587024627e-09,22,-0.0600000098347664,ida,-8.702153085027078
2437.614,-1.0,1.411187611211062e-09,-0.239999994635582,-1.1007273315044592e-08,22,-0.0599999874830246,ida,-8.850415244858436
2438.547,-1.0,8.755922653591597e-10,-0.300000011920929,-1.278611438948474e-08,22,-0.06000001728534701,ida,-9.057698083475364
2439.546,-1.0,4.877209747178313e-10,-0.3600000143051147,-1.462770704563354e-08,22,-0.06000000238418568,ida,-9.311828566925684
2440.546,-1.0,1.314640063476702e-10,-0.4199999868869781,-1.643992675326444e-08,22,-0.0599999725818634,ida,-9.881193136788852
2441.546,-1.0,2.7906895544438367e-11,-0.47999998927116394,-1.823661399669163e-08,22,-0.060000002384185847,ida,-10.554288473182051
2442.547,-1.0,1.020669937457086e-10,-0.5400000214576721,-1.9903243497765288e-08,22,-0.06000003218650818,ida,-9.991114676635714
2443.547,-1.0,5.865097036511502e-12,-0.6000000238418579,-2.1353280033054034e-08,22,-0.06000000238418579,ida,-11.231724798199284
2444.548,-1.0,4.296660527369767e-10,-0.6600000262260437,-2.2654152331824655e-08,22,-0.06000000238418579,ida,-9.366868957908851
2445.547,-1.0,1.5319109314404498e-09,-0.7200000286102295,-2.367370122158263e-08,22,-0.06000000238418579,ida,-8.814766484774191
2446.548,-1.0,3.8412570901868995e-09,-0.7799999713897705,-2.445296054531809e-08,22,-0.059999942779541016,ida,-8.415526625114685
2447.547,-1.0,8.624946978841308e-09,-0.8399999737739563,-2.4935616238508367e-08,22,-0.06000000238418579,ida,-8.064243566036419
2448.548,-1.0,2.366122053842901e-08,-0.8999999761581422,-2.1408439465631087e-08,22,-0.0600000023841859,ida,-7.625962856519888
2450.706,-1.0,4.165509892573027e-08,-0.959999978542328,-2.30700489822766e-08,23,-0.06000000238418579,ida,-7.380331829796924
2451.547,-1.0,7.476346297607962e-08,-1.019999980926514,-2.339892368752317e-08,23,-0.0600000023841859,ida,-7.126310590699158
2452.549,-1.0,1.3647365904034814e-07,-1.080000042915344,-2.315016978116091e-08,23,-0.06000006198883012,ida,-6.8649511642814876
2453.633,-1.0,2.2009515987519995e-07,-1.139999985694885,-2.434892643066178e-08,23,-0.059999942779541016,ida,-6.6573895079355445
2454.547,-1.0,3.5521972563401505e-07,-1.200000047683716,-2.497253426270163e-08,23,-0.06000006198883101,ida,-6.449502925505651
2455.546,-1.0,5.508684921551321e-07,-1.2599999904632573,-2.637771423508184e-08,23,-0.05999994277954124,ida,-6.258952067115671
2456.546,-1.0,8.258527373072868e-07,-1.320000052452087,-2.760308959182112e-08,23,-0.06000006198882968,ida,-6.083097387397085
2457.566,-1.0,1.177099875349086e-06,-1.379999995231628,-2.9648948185467816e-08,23,-0.059999942779541016,ida,-5.929186686287606
2458.563,-1.0,1.61376715368533e-06,-1.440000057220459,-3.221258992880394e-08,23,-0.06000006198883101,ida,-5.792159128328133
2459.547,-1.0,2.15826980820566e-06,-1.5,-3.48147857209824e-08,23,-0.059999942779541016,ida,-5.665894264523169
2460.548,-1.0,2.797713250402012e-06,-1.559999942779541,-3.7695514265578816e-08,23,-0.059999942779541016,ida,-5.5531968002623024
2461.548,-1.0,3.52289066540834e-06,-1.620000004768372,-4.093483596534497e-08,23,-0.06000006198883101,ida,-5.453100835145941
2462.547,-1.0,4.318793799029663e-06,-1.679999947547913,-4.447880996849563e-08,23,-0.059999942779541016,ida,-5.364637530863679
2463.548,-1.0,5.164236881682881e-06,-1.7400000095367427,-4.829989563859272e-08,23,-0.06000006198882968,ida,-5.286993845017498
2464.547,-1.0,6.037259936420014e-06,-1.799999952316284,-5.255511936752554e-08,23,-0.05999994277954124,ida,-5.21916012503727
2465.547,-1.0,6.918610324646579e-06,-1.8600000143051152,-5.70844420622052e-08,23,-0.06000006198883123,ida,-5.1599811293793785
2466.547,-1.0,7.799650120432489e-06,-1.919999957084656,-6.191673662669928e-08,23,-0.059999942779540794,ida,-5.107924878613825
2467.548,-1.0,8.660014827910345e-06,-1.980000019073486,-6.696442511611167e-08,23,-0.06000006198883012,ida,-5.0624813643713225
2468.549,-1.0,9.615073395252692e-06,-2.039999961853027,-6.92214356945442e-08,23,-0.059999942779540794,ida,-5.017047396289611
2470.378,-1.0,1.0326290066586812e-05,-2.099999904632568,-7.875357965758667e-08,23,-0.059999942779541016,ida,-4.986055679739241
2470.566,-1.0,1.11247063614428e-05,-2.160000085830688,-8.403003448620439e-08,23,-0.06000018119812012,ida,-4.95371144347405
2471.549,-1.0,1.189554859593045e-05,-2.2200000286102286,-8.976316223652246e-08,23,-0.05999994277954057,ida,-4.924615524480731
2472.549,-1.0,1.2642431101994592e-05,-2.2799999713897714,-9.586415217199827e-08,23,-0.05999994277954279,ida,-4.898169404482453
2473.546,-1.0,1.336812965746503e-05,-2.339999914169312,-1.0405981498706751e-07,23,-0.05999994277954057,ida,-4.873929350872855
2474.565,-1.0,1.4066552466829312e-05,-2.400000095367432,-1.0901606373181491e-07,23,-0.06000018119812012,ida,-4.851812329579826
2475.547,-1.0,1.47655482578557e-05,-2.4600000381469727,-1.1619079032243461e-07,23,-0.05999994277954057,ida,-4.830750422661598
2476.546,-1.0,1.54154058691347e-05,-2.519999980926514,-1.2343799937752922e-07,23,-0.05999994277954146,ida,-4.8120450363344816
2529.547,-1.0,2.1509480419013016e-08,0.47999998927116394,3.718788832429709e-08,23,-0.06000003218650818,ida,-7.667370080262511
2530.568,-1.0,1.820425943321879e-08,0.4199999868869781,2.719202107925867e-08,23,-0.060000002384185847,ida,-7.739826983887877
2531.548,-1.0,1.523042847395573e-08,0.3600000143051147,1.9626474667688847e-08,23,-0.0599999725818634,ida,-7.817287878590611
2532.549,-1.0,1.26457093685417e-08,0.300000011920929,1.393222781587156e-08,23,-0.06000000238418568,ida,-7.898056803630584
2533.614,-1.0,1.043417441337624e-08,0.239999994635582,8.692431663348542e-09,23,-0.06000001728534701,ida,-7.981541908064689
2534.547,-1.0,8.536541251658035e-09,0.1800000071525574,4.721665280982279e-09,23,-0.0599999874830246,ida,-8.068718056662748
2535.548,-1.0,6.983590150611008e-09,0.119999997317791,1.4146208648924128e-09,23,-0.0600000098347664,ida,-8.155921256208414
2536.547,-1.0,5.6285620608775835e-09,0.059999998658895486,-1.2825727147003359e-09,23,-0.05999999865889551,ida,-8.249602540990406
2537.548,-1.0,4.515850804409637e-09,0.0,-3.561484884784249e-09,23,-0.059999998658895486,ida,-8.345260414818807
2538.549,-1.0,3.478050292216039e-09,-0.059999998658895486,-5.527043267505859e-09,23,-0.059999998658895486,ida,-8.458664142438542
2539.548,-1.0,2.7445794525959846e-09,-0.119999997317791,-7.4345232192740696e-09,23,-0.05999999865889551,ida,-8.561524192346548
2540.548,-1.0,2.041947944064759e-09,-0.1800000071525574,-9.187340666017008e-09,23,-0.0600000098347664,ida,-8.689955333695531
2541.548,-1.0,1.41460898550605e-09,-0.239999994635582,-1.092705748106937e-08,23,-0.0599999874830246,ida,-8.849363587633961
2542.548,-1.0,8.9216234400169e-10,-0.300000011920929,-1.275748040541202e-08,23,-0.06000001728534701,ida,-9.04955611121926
2543.546,-1.0,4.543543041801712e-10,-0.3600000143051147,-1.4588940722148888e-08,23,-0.06000000238418568,ida,-9.342605353442115
2544.547,-1.0,1.102924349072332e-10,-0.4199999868869781,-1.642196245654759e-08,23,-0.0599999725818634,ida,-9.957454275326977
2545.547,-1.0,8.744001356308928e-11,-0.47999998927116394,-1.826215978439905e-08,23,-0.060000002384185847,ida,-10.058289783693596
2546.546,-1.0,9.849667748085267e-10,-0.5400000214576721,-1.327257148631134e-08,23,-0.06000003218650818,ida,-9.00657841900562
2548.776,-1.0,1.0014772344746349e-10,-0.6000000238418579,-1.8716907135285513e-08,23,-0.06000000238418579,ida,-9.999358918616453
2549.548,-1.0,4.0286779467990636e-10,-0.6600000262260437,-2.074185623257563e-08,23,-0.06000000238418579,ida,-9.394837448798853
2550.551,-1.0,1.410603522877807e-09,-0.7200000286102295,-2.220034645006308e-08,23,-0.06000000238418579,ida,-8.850595035871764
2551.549,-1.0,3.6204814701790156e-09,-0.7799999713897705,-2.3266327531246127e-08,23,-0.059999942779541016,ida,-8.441233670920495
2552.547,-1.0,8.227539538552263e-09,-0.8399999737739563,-2.393161047109515e-08,23,-0.06000000238418579,ida,-8.084730021967797
2553.547,-1.0,1.729326193355973e-08,-0.8999999761581422,-2.43572007008197e-08,23,-0.0600000023841859,ida,-7.762123080402745
2554.547,-1.0,3.432876027886778e-08,-0.959999978542328,-2.45359306205728e-08,24,-0.06000000238418579,ida,-7.464341880051339
2555.548,-1.0,6.479445602280977e-08,-1.019999980926514,-2.469286997097697e-08,24,-0.0600000023841859,ida,-7.188462151871749
2556.547,-1.0,1.2044144170886281e-07,-1.080000042915344,-2.451842995299103e-08,24,-0.06000006198883012,ida,-6.91922405453377
2557.566,-1.0,2.0237445141901842e-07,-1.139999985694885,-2.5058161767788082e-08,24,-0.059999942779541016,ida,-6.693844315488803
2558.547,-1.0,3.340370540172445e-07,-1.200000047683716,-2.5635802813894767e-08,24,-0.06000006198883101,ida,-6.476205355156569
2559.548,-1.0,5.245523198027513e-07,-1.2599999904632573,-2.663279730086288e-08,24,-0.05999994277954124,ida,-6.280211187988222
2560.548,-1.0,7.897024261183106e-07,-1.320000052452087,-2.8210616065393882e-08,24,-0.06000006198882968,ida,-6.102536527748395
2561.546,-1.0,1.147972284343268e-06,-1.379999995231628,-2.986097413781863e-08,24,-0.059999942779541016,ida,-5.940068597044389
2562.565,-1.0,1.583156517881434e-06,-1.440000057220459,-3.246917756882794e-08,24,-0.06000006198883101,ida,-5.800476146734632
2563.546,-1.0,2.152647994080326e-06,-1.5,-3.409308391155719e-08,24,-0.059999942779541016,ida,-5.66702698119695
2564.727,-1.0,2.7699279598891735e-06,-1.559999942779541,-3.80296825142068e-08,24,-0.059999942779541016,ida,-5.557531525892033
2565.547,-1.0,3.552903990566847e-06,-1.620000004768372,-4.045435275656928e-08,24,-0.06000006198883101,ida,-5.449416528207379
2566.768,-1.0,4.49654316980741e-06,-1.679999947547913,-4.224821381626498e-08,24,-0.059999942779541016,ida,-5.3471212327144055
2568.452,-1.0,5.3566741371469115e-06,-1.7400000095367427,-4.64422704737899e-08,24,-0.06000006198882968,ida,-5.271104772283745
2569.549,-1.0,6.227584890439175e-06,-1.799999952316284,-5.10508186835068e-08,24,-0.05999994277954124,ida,-5.2056803437275425
2570.553,-1.0,7.092660325724864e-06,-1.8600000143051152,-5.6003202075771696e-08,24,-0.06000006198883123,ida,-5.149190838430855
2571.549,-1.0,7.965884833538439e-06,-1.919999957084656,-6.10324875083279e-08,24,-0.059999942779540794,ida,-5.0987659766764155
2572.552,-1.0,8.815774890535977e-06,-1.980000019073486,-6.63607124806731e-08,24,-0.06000006198883012,ida,-5.054739507993904
2573.55,-1.0,9.641094948165119e-06,-2.039999961853027,-7.186430650563125e-08,24,-0.059999942779540794,ida,-5.0158736400658555
2574.548,-1.0,1.047831756295636e-05,-2.099999904632568,-7.728867501555214e-08,24,-0.059999942779541016,ida,-4.979708443667258
2575.565,-1.0,1.12472052933299e-05,-2.160000085830688,-8.342050250575994e-08,24,-0.06000018119812012,ida,-4.948955377682949
2576.548,-1.0,1.202611929329578e-05,-2.2200000286102286,-8.940391893474953e-08,24,-0.05999994277954057,ida,-4.9198744924776205
2577.55,-1.0,1.277333467442077e-05,-2.2799999713897714,-9.569698988798336e-08,24,-0.05999994277954279,ida,-4.893695708716065
2578.548,-1.0,1.350024922430748e-05,-2.339999914169312,-1.0393953431275802e-07,24,-0.05999994277954057,ida,-4.869658214042592
2579.564,-1.0,1.419984073436353e-05,-2.400000095367432,-1.0845267439663081e-07,24,-0.06000018119812012,ida,-4.8477165266433495
2580.616,-1.0,1.488772613811307e-05,-2.4600000381469727,-1.1605751382148811e-07,24,-0.05999994277954057,ida,-4.827171628713951
2581.546,-1.0,1.555819471832365e-05,-2.519999980926514,-1.2333249799212354e-07,24,-0.05999994277954146,ida,-4.808040797407726
2634.546,-1.0,2.17988258555124e-08,0.47999998927116394,3.6083029897326924e-08,24,-0.06000003218650818,ida,-7.661566898056158
2635.548,-1.0,1.8470526441660695e-08,0.4199999868869781,2.646410557360923e-08,24,-0.060000002384185847,ida,-7.733520726246273
2636.547,-1.0,1.536828264647738e-08,0.3600000143051147,1.9025444331077775e-08,24,-0.0599999725818634,ida,-7.813374660725967
2637.548,-1.0,1.272773797467153e-08,0.300000011920929,1.307282460061288e-08,24,-0.06000000238418568,ida,-7.895248774069019
2638.548,-1.0,1.045903008645155e-08,0.239999994635582,8.28225665827631e-09,24,-0.06000001728534701,ida,-7.980508587708956
2639.547,-1.0,8.58110205115281e-09,0.1800000071525574,4.378259088611002e-09,24,-0.0599999874830246,ida,-8.066456933130382
2640.548,-1.0,7.082700648197714e-09,0.119999997317791,1.118075854122935e-09,24,-0.0600000098347664,ida,-8.149801113359485
2641.547,-1.0,5.613506104396037e-09,0.059999998658895486,-1.5511393280931427e-09,24,-0.05999999865889551,ida,-8.25076580074526
2642.547,-1.0,4.53470949679513e-09,0.0,-3.3588052339439396e-09,24,-0.059999998658895486,ida,-8.343450529547642
2643.613,-1.0,3.611838828021519e-09,-0.059999998658895486,-5.829966287507204e-09,24,-0.059999998658895486,ida,-8.44227163755637
2644.548,-1.0,2.7389766010799117e-09,-0.119999997317791,-7.629131992814562e-09,24,-0.05999999865889551,ida,-8.562411677883054
2645.548,-1.0,2.1999477795020535e-09,-0.1800000071525574,-7.908606214357404e-09,24,-0.0600000098347664,ida,-8.657587627970187
2647.206,-1.0,1.268863680792265e-09,-0.239999994635582,-1.253207937423895e-08,24,-0.0599999874830246,ida,-8.896585033429153
2647.548,-1.0,9.655356514315374e-10,-0.300000011920929,-1.344441180606282e-08,24,-0.06000001728534701,ida,-9.015231685702158
2648.55,-1.0,5.261659441480049e-10,-0.3600000143051147,-1.513661196383964e-08,24,-0.06000000238418568,ida,-9.278877264853953
2649.546,-1.0,1.50883194827145e-10,-0.4199999868869781,-1.685453732136466e-08,24,-0.0599999725818634,ida,-9.821359128682104
2650.546,-1.0,3.795623884639276e-11,-0.47999998927116394,-1.8614363384017448e-08,24,-0.060000002384185847,ida,-10.420716829152681
2651.546,-1.0,8.711815296935654e-11,-0.5400000214576721,-2.027800150017356e-08,24,-0.06000003218650818,ida,-10.059891340824821
2652.546,-1.0,6.291866333496543e-11,-0.6000000238418579,-2.1711837661086968e-08,24,-0.06000000238418579,ida,-10.201220512247334
2653.548,-1.0,5.478978382100763e-10,-0.6600000262260437,-2.2997808102331874e-08,24,-0.06000000238418579,ida,-9.261300413117556
2654.548,-1.0,1.6867875984871718e-09,-0.7200000286102295,-2.4073910864785834e-08,24,-0.06000000238418579,ida,-8.772939600642939
2655.548,-1.0,4.141378351363301e-09,-0.7799999713897705,-2.482862448971446e-08,24,-0.059999942779541016,ida,-8.382855091061684
2656.548,-1.0,9.168124037728376e-09,-0.8399999737739563,-2.536987153689552e-08,24,-0.06000000238418579,ida,-8.037719519663709
2657.547,-1.0,1.889035772251191e-08,-0.8999999761581422,-2.5595403130296287e-08,24,-0.0600000023841859,ida,-7.723759817862074
2658.548,-1.0,3.684384708435573e-08,-0.959999978542328,-2.51247893601203e-08,25,-0.06000000238418579,ida,-7.433635028847699
2659.614,-1.0,6.873943902974133e-08,-1.019999980926514,-2.569516865946753e-08,25,-0.0600000023841859,ida,-7.162794016383867
2660.548,-1.0,1.2631940649043832e-07,-1.080000042915344,-2.545224475625218e-08,25,-0.06000006198883012,ida,-6.898529923520132
2661.565,-1.0,2.105897607407314e-07,-1.139999985694885,-2.580734559387565e-08,25,-0.059999942779541016,ida,-6.676562748829091
2662.548,-1.0,3.453404815445539e-07,-1.200000047683716,-2.6366782535092167e-08,25,-0.06000006198883101,ida,-6.461752509745123
2663.547,-1.0,5.418893351816224e-07,-1.2599999904632573,-2.733936277365956e-08,25,-0.05999994277954124,ida,-6.266089396168545
2664.548,-1.0,1.00242016287666e-06,-1.320000052452087,-2.2385346909459265e-08,25,-0.06000006198882968,ida,-5.9989502064412745
2666.731,-1.0,1.303738372371299e-06,-1.379999995231628,-2.813049526650957e-08,25,-0.059999942779541016,ida,-5.884809551882768
